Date,SET,PTTEP.BK,TTB.BK,KTB.BK,MEGA.BK,CPALL.BK,CENTEL.BK,MINT.BK,ADVANC.BK,HANA.BK,OSP.BK,1AM-GEM,Portfolio
1-ต.ค.-19,-2.21%,-0.41%,-8.64%,-3.55%,-8.34%,-4.08%,-18.23%,-4.08%,4.01%,-10.24%,13.19%,0.92%,-4.04%
1-พ.ย.-19,-0.68%,-0.42%,10.54%,-1.21%,5.91%,-2.60%,0.91%,6.71%,-7.71%,20.33%,-3.59%,4.69%,2.89%
1-ธ.ค.-19,-0.68%,3.68%,4.88%,0.00%,-15.96%,-5.06%,-10.44%,-6.71%,0.47%,9.89%,-1.23%,-1.25%,-2.05%
1-ม.ค.-20,-4.25%,0.00%,-17.52%,-1.85%,4.70%,-2.10%,-14.16%,-15.76%,-4.32%,2.15%,8.86%,7.35%,-4.00%
1-ก.พ.-20,-12.18%,-16.09%,-25.74%,-13.98%,-8.62%,-7.33%,-18.69%,-12.67%,-1.98%,-5.09%,-5.82%,-1.58%,-11.60%
1-มี.ค.-20,-17.45%,-45.13%,-21.40%,-20.54%,-11.88%,-7.50%,-15.60%,-49.28%,0.50%,-37.61%,-15.51%,-2.14%,-22.40%
1-เม.ย.-20,14.51%,22.46%,8.70%,-3.57%,26.72%,15.18%,33.83%,22.76%,-1.50%,23.18%,14.91%,-13.41%,16.27%
1-พ.ค.-20,3.12%,-0.59%,18.06%,-5.61%,16.64%,-0.71%,14.22%,-12.60%,-2.82%,3.39%,2.38%,6.39%,3.24%
1-มิ.ย.-20,-0.28%,8.83%,-9.10%,-0.97%,8.40%,-3.98%,-7.94%,10.26%,-3.97%,-7.80%,-11.19%,2.50%,-1.75%
1-ก.ค.-20,-0.79%,-0.82%,-10.01%,-4.47%,-9.87%,0.74%,-2.64%,-10.92%,0.00%,26.72%,11.19%,5.09%,-0.01%
1-ส.ค.-20,-1.35%,-2.22%,-1.06%,-3.09%,11.20%,-7.21%,19.60%,20.76%,-1.09%,9.22%,-9.24%,8.60%,3.69%
1-ก.ย.-20,-5.78%,-11.92%,-5.47%,-7.61%,-8.28%,-5.25%,-19.15%,-11.33%,-6.78%,9.02%,-10.18%,3.17%,-7.70%
1-ต.ค.-20,-3.46%,-0.32%,-9.42%,-2.29%,0.00%,-11.42%,-13.29%,-18.03%,0.87%,3.39%,-8.96%,-0.29%,-5.95%
1-พ.ย.-20,16.43%,20.59%,25.95%,21.27%,4.23%,11.83%,20.99%,39.54%,1.72%,-5.13%,13.16%,0.64%,15.41%
1-ธ.ค.-20,2.87%,1.54%,2.82%,3.67%,-1.39%,-3.79%,-2.50%,3.76%,0.28%,-7.28%,-2.78%,5.16%,-0.57%
1-ม.ค.-21,1.21%,5.21%,1.83%,3.54%,12.48%,-1.73%,4.13%,-3.76%,-2.30%,30.17%,0.70%,3.77%,5.03%
1-ก.พ.-21,2.01%,10.54%,2.69%,4.26%,-1.87%,3.85%,29.73%,19.87%,-3.85%,-6.73%,-2.84%,4.68%,5.56%
1-มี.ค.-21,5.87%,-0.87%,8.48%,1.65%,-14.89%,15.17%,9.33%,7.17%,4.72%,9.49%,1.43%,1.18%,4.17%
1-เม.ย.-21,-0.26%,4.29%,-5.00%,-7.66%,1.45%,-10.26%,-13.94%,-8.00%,-1.45%,0.45%,1.41%,0.19%,-3.87%
1-พ.ค.-21,0.66%,-0.42%,-4.37%,-3.60%,4.23%,-2.84%,4.62%,6.45%,-1.47%,8.21%,3.44%,-0.85%,1.42%
1-มิ.ย.-21,-0.36%,-1.27%,0.00%,-1.85%,5.37%,-1.24%,-0.75%,-6.45%,1.47%,16.77%,2.01%,3.81%,1.40%
1-ก.ค.-21,-4.24%,-12.74%,-14.38%,-5.77%,3.85%,-1.68%,-14.66%,-0.84%,4.85%,6.78%,-6.85%,0.72%,-4.14%
1-ส.ค.-21,7.40%,7.93%,9.81%,10.34%,20.92%,9.69%,15.42%,9.61%,4.63%,-7.84%,3.48%,-2.28%,8.40%
1-ก.ย.-21,-2.04%,5.24%,3.67%,-1.80%,2.02%,-2.33%,2.96%,-3.89%,4.17%,11.38%,-7.10%,-0.65%,1.43%
1-ต.ค.-21,1.10%,0.00%,4.41%,4.45%,-7.26%,0.78%,4.98%,3.89%,-3.64%,1.26%,-3.75%,-0.37%,0.51%
1-พ.ย.-21,-3.43%,-3.46%,2.55%,-1.75%,13.08%,-8.99%,-15.76%,-18.38%,8.61%,15.59%,-2.32%,0.53%,-1.08%
1-ธ.ค.-21,5.51%,3.89%,21.13%,15.54%,-4.83%,0.85%,1.61%,5.36%,11.02%,-5.50%,6.80%,-2.22%,5.59%
1-ม.ค.-22,-0.53%,9.30%,-7.78%,5.88%,-8.25%,6.16%,11.33%,5.91%,-4.45%,-24.17%,-6.02%,-1.34%,-1.21%
1-ก.พ.-22,2.18%,5.26%,0.73%,0.00%,-7.83%,8.03%,-1.44%,0.82%,4.01%,-30.95%,8.89%,-4.52%,-1.25%
1-มี.ค.-22,0.60%,5.35%,-3.72%,-1.44%,5.65%,-4.51%,15.42%,8.57%,1.73%,-4.51%,6.19%,-6.17%,2.87%
1-เม.ย.-22,-1.65%,4.75%,-1.53%,9.66%,7.41%,0.00%,14.43%,4.38%,-8.04%,-8.00%,-6.90%,0.37%,1.62%
1-พ.ค.-22,-0.24%,11.56%,-2.33%,-0.66%,5.94%,1.90%,-10.18%,0.00%,0.93%,4.35%,-0.72%,-5.18%,1.08%
1-มิ.ย.-22,-5.89%,-6.08%,-3.20%,2.61%,-2.93%,-9.91%,4.65%,-2.90%,-10.95%,-14.27%,-1.45%,-1.24%,-4.44%
1-ก.ค.-22,0.51%,1.86%,-2.47%,2.55%,-3.53%,2.06%,-4.65%,-1.48%,3.29%,11.57%,-9.17%,-1.43%,0.00%
1-ส.ค.-22,3.89%,3.63%,5.67%,6.10%,1.02%,0.41%,1.77%,-2.26%,-4.58%,-6.78%,0.00%,1.02%,0.50%
1-ก.ย.-22,-3.06%,-4.86%,-4.84%,-1.19%,-6.28%,-8.92%,13.65%,-21.18%,1.55%,-15.12%,-13.70%,-0.40%,-6.09%
1-ต.ค.-22,1.20%,12.30%,11.69%,4.68%,-4.42%,6.45%,3.51%,6.39%,-2.07%,-5.60%,-2.79%,-4.50%,3.01%
1-พ.ย.-22,1.64%,3.52%,2.90%,0.57%,5.50%,8.00%,-2.49%,8.48%,-1.05%,39.82%,6.39%,-2.99%,7.16%
1-ธ.ค.-22,2.02%,-6.31%,0.71%,0.57%,0.00%,4.88%,1.50%,4.76%,3.13%,-0.48%,0.00%,2.19%,0.88%
1-ม.ค.-23,0.17%,-2.87%,4.17%,-1.14%,11.12%,-2.60%,3.42%,3.05%,0.00%,16.11%,-0.89%,-3.56%,3.04%
1-ก.พ.-23,-2.98%,-13.39%,-4.88%,-1.15%,-12.74%,-7.01%,8.30%,0.75%,3.53%,-4.65%,14.13%,2.99%,-1.71%
1-มี.ค.-23,-0.82%,0.33%,1.42%,-4.73%,-9.69%,0.00%,-0.89%,-3.80%,4.83%,-13.91%,-4.76%,-0.64%,-3.12%
1-เม.ย.-23,-5.10%,-1.68%,2.09%,8.70%,-1.81%,4.34%,-2.26%,-2.35%,0.94%,-19.13%,-4.15%,-1.51%,-1.53%
1-พ.ค.-23,0.27%,-5.91%,8.59%,5.41%,-5.00%,-1.56%,-8.58%,6.90%,-1.41%,5.85%,-1.71%,-3.57%,0.26%
1-มิ.ย.-23,-1.99%,7.26%,-1.92%,2.08%,-3.92%,-1.98%,-1.50%,1.47%,1.41%,7.13%,2.55%,-0.11%,1.26%
1-ก.ค.-23,3.46%,6.14%,10.41%,5.52%,3.28%,1.59%,-4.65%,-3.72%,5.46%,7.15%,-1.70%,5.49%,2.95%
1-ส.ค.-23,0.63%,-0.63%,-0.58%,-6.03%,12.14%,2.72%,1.05%,0.75%,-4.53%,20.42%,2.53%,-1.86%,2.78%
1-ก.ย.-23,-6.23%,7.59%,0.58%,-1.57%,1.70%,-7.56%,-1.58%,-6.20%,5.41%,-4.52%,-18.23%,-0.38%,-2.44%
